"10249","临海市求索日化厂","工人体育场东路20号春平购物广场底商1层","91331082736045279M","赵仲华","赵仲华","陈旭升","浙江省台州市临海市大田街道南通路91号","一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；（具体产品类别见副本）","临海市市场监督管理局","郑晓红，刘建华，杨烨","浙妆20170001","浙江省食品药品监督管理局","陈时飞","2017-01-10","2018-09-09"
"10250","浙江潮真彩化妆品有限公司","阜成路2号","91330783MA2DC8GB1G","丁度荧","丁度荧","王凯","浙江省金华市东阳市东阳经济开发区长松岗功能区兴业街158号6楼","粉单元；蜡基单元；（具体产品类别见副本）","东阳市市场监督管理局","李华东，华巧婷","浙妆20180071","浙江省食品药品监督管理局","陈书来","2018-10-23","2023-10-22"
"10251","金华市汇美化妆品有限公司","阜成路93号","91330701087368464U","陈亮","陈亮","陈泓","浙江省金华市婺城区金华山旅游经济区罗店工业区创业路10号","粉单元；气雾剂及有机溶剂单元；蜡基单元（具体产品类别见副本）","金华市市场监督管理局","俞海燕林瑶","浙妆20160279","浙江省食品药品监督管理局","陈时飞","2016-12-21","2021-12-20"
"10252","宁波爱诗化妆品有限公司","门城湖河堤路爱玛裕装饰城后门","91330281MA2827JD52","邵成杰","姚天波","赵梦菲","浙江省宁波市余姚市牟山镇新东吴村高速连接线1-1号；浙江省余姚市牟山镇新东吴村高速连接线1号","蜡基单元；（具体产品类别见副本）","余姚市市场监督管理局","李庆仪，戚毅","浙妆20170010","浙江省药品监督管理局","陈书来","2019-01-31","2022-01-21"
"10253","浦江维纳斯化妆品有限公司","东直门内大街235号，簋街西边","91330726MA28EGFN11","程国东","程国东","王凯","浙江省金华市浦江县黄宅镇中山特色工业区龙江路8-3号","蜡基单元；粉单元；气雾剂及有机溶剂单元；（具体产品类别见副本）","浦江县市场监督管理局","金王芳，傅俊淦","浙妆20180022","浙江省食品药品监督管理局","陈书来","2018-03-19","2023-03-18"
"10254","杭州雅妍化妆品有限公司","三里屯北路19号三里屯太古里南区3层S9","913301106970721697","叶琳琳","叶琳琳","陆黎明","杭州市余杭区径山镇工业园顺乐路9号","一般液态单元；膏霜乳液单元（具体产品类别见副本）","杭州市市场监督管理局、杭州市余杭区市场监督管理局","杨文达，庄蓓蓓，金伟","浙妆20160049","浙江省食品药品监督管理局","陈时飞","2018-05-29","2021-08-03"
"10255","浙江寿仙谷健康科技有限公司","和平里东街12号","91330723MA29QUL06A","金卫进","金卫进","周建龙","浙江省金华市武义县壶山街道黄龙三路12号","产址1：一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；膏霜乳液单元；（具体产品类别见副本）","武义县市场监督管理局","赖水平，俞有璋","浙妆20180028","浙江省食品药品监督管理局","陈书来","2018-08-06","2023-04-15"
"10256","杭州美芙医药科技有限公司","东皇城根南街76号","776633980","应俊","应俊","应顺华","浙江省杭州市西湖区双浦镇湖埠村","膏霜乳液单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品（具体产品类别见副本）","杭州市市场监督管理局、杭州市西湖区市场监督管理局","鲁振洋，葛林峰，顾全","浙妆20160247","浙江省食品药品监督管理局","陈时飞","2016-12-20","2021-12-19"
"10257","义乌市安科化妆品有限公司","方庄芳古园一区24号楼底商","9133078205014378XC","程莹","程莹","陈军","浙江省金华市义乌市义亭镇相宜路82号","蜡基单元；粉单元；（具体产品类别见副本）","义乌市市场监督管理局","杨志琴李康","浙妆20160097","浙江省食品药品监督管理局","陈书来","2019-01-10","2022-10-24"
"10258","浙江爱迪化妆品有限公司","王府井大街301号新燕莎金街购物广场7层MF705-706","91331003148153361A","谢岩顺","谢岩顺","丁锐剑","浙江省台州市黄岩区高桥街道爱迪路15号","一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；膏霜乳液单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品（具体产品类别见副本）","黄岩区市场监督管理局","金滔，潘苗初","浙妆20160343","浙江省食品药品监督管理局","陈时飞","2016-12-30","2021-12-29"
"10259","东阳市璇优美化妆品有限公司","建国路87号北京SKPA区六层","91330783MA28Q35P4K","程健勇","程健勇","朱梅","浙江省金华市东阳市巍山镇怀鲁工业区","气雾剂及有机溶剂单元；（具体产品类别见副本）","东阳市市场监督管理局","李华东，张仲开","浙妆20180008","浙江省食品药品监督管理局","陈时飞","2018-01-30","2023-01-29"
"10260","湖州新旭美笔业有限公司","鼓楼外大街18号鼓楼外大街与黄寺大街交叉口东北角","913305027976175843","周宏","周宏","王金涛","浙江省湖州市吴兴区湖织大道755号","蜡基单元（具体产品类别见副本）","湖州市市场监督管理局、吴兴区市场监督管理局","王枫，杨建平","浙妆20160187","浙江省食品药品监督管理局","陈时飞","2016-11-30","2021-11-29"
"10261","湖州春兰美日化有限公司","南湖北路南湖东园二区224号楼","913305037679502046","王纪方","王纪方","沈利平","浙江省湖州市南浔区和孚镇长超工业园区","膏霜乳液单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品（具体产品类别见副本）","湖州市市场监督管理局、南浔区市场监督管理局","王枫，沈永强","浙妆20160186","浙江省食品药品监督管理局","陈时飞","2016-11-30","2021-11-29"
"10262","东阳市丽菲化妆品有限公司","角门北路3号首座绿洲2号楼","91330783MA29MTM918","郭丽琴","郭丽琴","吕彬","浙江省金华市东阳市江北街道轻工业园区北鹿西街216号","气雾剂及有机溶剂单元；蜡基单元；（具体产品类别见副本）","东阳市市场监督管理局","李华东，王胜","浙妆20170054","浙江省食品药品监督管理局","陈时飞","2017-12-27","2022-12-26"
"10263","浙江欧诗漫特种化妆品有限公司","前门廊坊二条18号","60958080x","沈伟良","沈伟良","方莉芳","浙江省莫干山经济开发区（武康中兴北路518号）","一般液态单元；粉单元；膏霜乳液单元（具体产品类别见副本）","湖州市市场监督管理局、德清县市场监督管理局","王枫，黄震","浙妆20160047","浙江省食品药品监督管理局","陈时飞","2016-08-03","2021-08-02"
"10264","嘉兴市佳美日用化工厂","西四南大街65号","0214650252-1","吴海东","吴海东","吴超","浙江省嘉兴市经济开发区浙江省嘉兴市南湖区永高路326号","产址1：一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；膏霜乳液单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；（具体产品类别见副本）","嘉兴市市场监督管理局经开区分局","叶佳萍张晶晶","浙妆20160181","浙江省食品药品监督管理局","陈书来","2018-10-08","2021-11-24"
"10265","东阳市红唇化妆品有限公司","鲁谷南路半月园公园西侧","9133078357533663XY","陈飞剑","陈飞剑","卜小群","浙江省金华市东阳市六石街道长松岗工业功能区","粉单元；蜡基单元；气雾剂及有机溶剂单元；（具体产品类别见副本）","东阳市市场监督管理局","李华东蒋亦兵","浙妆20160280","浙江省食品药品监督管理局","陈书来","2018-08-21","2023-08-20"
"10266","浙江绿岛科技有限公司","北土城西路（瑞洁加油站西侧）和木TheHome私厨","91331000742019640K","潘伊莉","王小兵","包海婷","浙江省台州市三门县海润街道工业大道5号","气雾剂及有机溶剂单元（具体产品类别见副本）","三门县市场监督管理局","陈妮娜，郑武杰","浙妆20160057","浙江省食品药品监督管理局","陈时飞","2016-08-23","2021-08-22"
"10267","浙江飞丝科尔化妆品有限公司","田村路43号京粮广场南3层","91330481MA28BC9U3B","吴志刚","吴志刚","赵刚","浙江省嘉兴市海宁市海宁高新技术产业园区依江路8号","蜡基单元；粉单元；（具体产品类别见副本）","海宁市市场监督管理局","王玲利，杨海霞","浙妆20170026","浙江省食品药品监督管理局","陈时飞","2017-06-16","2022-06-15"
"10268","浙江蓝海星盐制品有限公司","新源街18号京客隆北","330104000096963","楼雨芝","楼雨芝","尉勤","浙江省杭州市余杭区兴起路520号","粉单元；一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品（具体产品类别见副本）","杭州市市场监督管理局、杭州市余杭区市场监督管理局","杨文达，庄蓓蓓，金伟","浙妆20170015","浙江省食品药品监督管理局","陈时飞","2017-03-23","2022-03-22"
"10269","东阳市芙瑞诗化妆品有限公司","东直门内大街144号","91330783MA2DCFN99U","唐秋栋","唐秋栋","易承谂","浙江省金华市东阳市江北街道歌山北路230号（东阳市皓翔制袋有限公司内2栋六楼）","粉单元；蜡基单元；（具体产品类别见副本）","东阳市市场监督管理局","李华东，赵毅","浙妆20180085","浙江省药品监督管理局","陈书来","2018-12-20","2023-12-19"
"10270","浙江美蔻生物科技有限公司","中关村大街15-3号","91330782556159228R","郑雅","张建伟","郑雅","浙江省金华市义乌市城西街道何泮山","粉单元；蜡基单元（具体产品类别见副本）","义乌市市场监督管理局","王孝文周尚彦","浙妆20160070","浙江省食品药品监督管理局","陈时飞","2016-09-18","2021-09-17"
"10271","义乌市兰晶化妆品有限公司","复兴路51号凯德晶品购物中心5层","9133078276393846XE(1/1)","王世跃","王世跃","王峰","浙江省金华市义乌市义亭镇同义路36号","粉单元；蜡基单元（具体产品类别见副本）","义乌市市场监督管理局","王亮俞殷子","浙妆20160202","浙江省食品药品监督管理局","陈时飞","2016-12-05","2021-12-04"
"10272","杭州千岛湖蓝色天使实业有限公司","东大街20号","91330127682925237D","许乃香","庄培民","刘丹","淳安县威坪镇樟潭路（横双工业园区）1号2幢","膏霜乳液单元；一般液态单元（具体产品类别见副本）","杭州市市场监督管理局、杭州市淳安县市场监督管理局","王洁，李来胜","浙妆20160085","浙江省食品药品监督管理局","陈时飞","2016-10-11","2021-10-10"
"10273","浙江汉莎洗涤用品有限公司","北洼路30号天顺仁和写字楼A座二层","91330604755909175A","胡圣宇","陆伟明","吴亮","浙江省绍兴市上虞区杭州湾上虞经济技术开发区","产址1：一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；粉单元；（具体产品类别见副本）","上虞区市场监督管理局","徐国根陈旭皎","浙妆20160072","浙江省食品药品监督管理局","陈时飞","2017-12-01","2020-09-29"
"10274","绍兴美琪医疗科技有限公司","万寿路西街61号","91330600MA28858812","戚平忠","戚平忠","李钢林","浙江省绍兴市滨海新城沥海镇马欢路398号科创中心B楼401室","一般液态单元（具体产品类别见副本）","绍兴市市场监督管理局滨海新城分局","冯刚王培培","浙妆20160090","浙江省食品药品监督管理局","陈书来","2018-11-08","2021-10-12"
"10275","义乌市圣蝶化妆品有限公司","文慧园北路8号庆亚大厦B座","91330782735254642T","龚志强","龚志强","龚璐璐","浙江省金华市义乌市后宅工业园区","蜡基单元（具体产品类别见副本）","义乌市市场监督管理局","孙延陈兆可","浙妆20160094","浙江省食品药品监督管理局","陈时飞","2016-10-12","2021-10-11"
"10276","浙江汇美生物科技有限公司","芳园西路6号颐锦广场","91330702084290550T","张春生","张春生","吴骊","浙江省金华市婺城区乾西乡杨石村原办公楼","一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；（具体产品类别见副本）","婺城区市场监督管理局","吕一强董生法","浙妆20160275","浙江省食品药品监督管理局","陈时飞","2016-12-21","2019-08-25"
"10277","浙江悦萱堂化妆品有限公司","建国路华贸中心东区四层","91330481758068420F","刘晓杰","刘晓杰","高佳俊","浙江省嘉兴市海宁市周王庙镇之江路49号","产址1：一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；气雾剂及有机溶剂单元；膏霜乳液单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；（具体产品类别见副本）","海宁市市场监督管理局","王伶俐杨海霞","浙妆20160269","浙江省食品药品监督管理局","陈书来","2018-06-11","2021-12-25"
"10278","金华市梦妮化妆品有限公司","广安门外南滨河路87号","913307025890115530","巩保平","巩保平","巩保齐","浙江省金华市婺城区雅畈镇东工业区1号","气雾剂及有机溶剂单元；粉单元；蜡基单元；（具体产品类别见副本）","婺城区市场监督管理局","吕一强董生法","浙妆20160229","浙江省食品药品监督管理局","陈时飞","2017-10-11","2021-12-14"
"10279","义乌市炫丽化妆品有限公司","月坛西街甲2号","913307827933730688","朱昊","朱昊","吴云云","浙江省金华市义乌市义亭镇黄林山工业区嫦娥路13号","粉单元；蜡基单元；（具体产品类别见副本）","义乌市市场监督管理局","王亮俞殷子","浙妆20160198","浙江省食品药品监督管理局","陈书来","2018-05-23","2022-08-10"
"10280","东阳市诺拉朵化妆品有限公司","工人体育场东路20号春平购物广场底商1层","913307830528227946","郑海哨","郑海哨","王春高","浙江省金华市东阳市湖莲路221号","粉单元（具体产品类别见副本）","东阳市市场监督管理员","李新民，李华东","浙妆20160273","浙江省食品药品监督管理局","陈时飞","2016-12-26","2021-12-25"
"10281","浙江嘉美日用化工有限公司","日坛路日坛公园北门内北天门东侧","91330600780478135M","张雷表","张雷表","钱栋萍","浙江省绍兴市诸暨市浬浦工业园区","膏霜乳液单元；一般液态单元；（具体产品类别见副本）","诸暨市市场监督管理局","杨坚杨晓峰","浙妆20160356","浙江省食品药品监督管理局","陈时飞","2017-11-24","2018-09-09"
"10282","浙江诗洁生物制药有限公司","宣武门西大街甲87号","330106000025835","朱帆","朱岩","王艳杰","杭州市西湖区三墩镇振中路206号","一般液态单元；膏霜乳液单元（具体产品类别见副本）","杭州市市场监督管理局、杭州市西湖区市场监督管理局","鲁振洋，葛林峰，顾全","浙妆20160018","浙江省食品药品监督管理局","陈时飞","2016-05-26","2021-05-25"
"10283","兰溪市法来亚化妆品厂","国美第一城2号院6号楼","91330781MA28EGAYX8","徐彩仙","徐彩仙","卢晓","浙江省金华市兰溪市香溪镇西仓村西兴路78号","蜡基单元；粉单元；（具体产品类别见副本）","兰溪市市场监督管理局","郑高翔，冯登","浙妆20170014","浙江省食品药品监督管理局","陈时飞","2017-03-23","2022-03-22"
"10284","杭州卓妙实业有限公司","新光天地北侧华贸公寓19号会所二层","913301835630045152","姜建荣","姜建荣","蒋丽丽","浙江省杭州市富阳区富春街道文居街1707号第1幢","一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；膏霜乳液单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品（具体产品类别见副本）","杭州市市场监督管理局、杭州市富阳区市场监督管理局","赵汝华，祝一强","浙妆20170016","浙江省药品监督管理局","陈书来","2019-01-11","2022-03-30"
"10285","绍兴市春藤日化用品有限公司","慧忠路亚运村安慧里2区4号楼","913306040965999778","吴葆莉","叶重青","陈建华","浙江省绍兴市上虞区百官工业新区","气雾剂及有机溶剂单元；膏霜乳液单元；一般液态单元（具体产品类别见副本）","绍兴市上虞区市场监督管理局","陈旭姣","浙妆20160032","浙江省食品药品监督管理局","陈时飞","2016-07-04","2020-01-27"
"10286","义乌市雨涵化妆品有限公司","湖景东路新奥购物中心东A口","91330782329882993M","于泽荣","夏宝民","夏艳杰","浙江省金华市义乌市义亭镇五联路167号","粉单元（具体产品类别见副本）","义乌市市场监督管理局","杨志琴，李康","浙妆20160114","浙江省食品药品监督管理局","陈书来","2018-11-02","2023-11-01"
"10287","义乌市诗萱露化妆品有限公司","小瓦窑小屯路4号院1号楼","91330782337021114E","杨汝良","杨汝良","王伟","浙江省金华市义乌市上溪镇信达路（义乌市领潮电子玩具厂内）","粉单元；蜡基单元（具体产品类别见副本）","义乌市市场监督管理局","杨丹成骆冰琛","浙妆20160117","浙江省食品药品监督管理局","陈时飞","2016-11-02","2020-03-07"
"10288","浙江依丽娜化妆品有限公司","大栅栏商业街32号","31361861-0","林田原","林碧野","林田原","浙江省衢州市江山市江山经济开发区江东区兴工六路12-9号","粉单元；蜡基单元；膏霜乳液单元（具体产品类别见副本）","江山市市场监督管理局","朱洪波，吕卫锋","浙妆20160078","浙江省食品药品监督管理局","陈时飞","2016-10-08","2021-10-07"
"10289","义乌市西蒙妮化妆品有限公司","香山买卖街东口","913307820595590523","李浩","李浩","李享","浙江省金华市义乌市苏溪镇民生路39号","粉单元；蜡基单元；气雾剂及有机溶剂单元；（具体产品类别见副本）","义乌市市场监督管理局","何凯音程柳扬","浙妆20160239","浙江省食品药品监督管理局","陈书来","2018-07-18","2021-12-14"
"10290","义乌市聚禧化妆品有限公司","万丰路68号银座和谐广场5楼","9133078232299276XN","孙卫星","孙卫星","方巧琴","浙江省金华市义乌市廿三里街道义东工业区","粉单元；蜡基单元；气雾剂及有机溶剂单元；（具体产品类别见副本）","义乌市市场监督管理局","王皓露，吴依达","浙妆20160096","浙江省食品药品监督管理局","陈书来","2018-07-04","2023-07-03"
"10291","义乌市东出化妆品有限公司","慈云寺北里209号楼远洋未来汇购物中心F座1层","91330782MA29RBPU07","刘国玉","刘国玉","韩康","浙江省金华市义乌市义亭镇同和路43号3栋3至5楼","蜡基单元；（具体产品类别见副本）","义乌市市场监督管理局","杨志琴，李康","浙妆20180041","浙江省食品药品监督管理局","陈书来","2018-07-05","2023-07-04"
"10292","金华丽源化妆品有限公司","三里屯路19号三里屯太古里北区地下一层","91330726MA29LB6YXR","廖元源","廖元源","王明晗","浙江省金华市浦江县郑宅镇三郑村（浦江德嘉利工贸有限公司第三、第四层）","蜡基单元；（具体产品类别见副本）","浦江县市场监督管理局","张阳芳，杜康平","浙妆20170037","浙江省食品药品监督管理局","陈时飞","2018-07-04","2022-09-11"
"10293","蝶柔化妆品（浙江）有限公司","朝阳门外大街38号保罗大厦1层","330483000062808","陆银娟","陆银娟","夏耀惠","浙江省嘉兴市桐乡市河山镇工业区内","一般液态单元；膏霜乳液单元（具体产品类别见副本）","桐乡市市场监督管理局","沈建杭李哲菲","浙妆20160052","浙江省食品药品监督管理局","陈时飞","2016-09-13","2021-08-14"
"10294","金华市梦涛化妆品有限公司","月坛南街30号万方西单商场3楼","91330702325527708R","姜金凤","姜金凤","包广鹏","浙江省金华市婺城区白龙桥镇工业园区","气雾剂及有机溶剂单元（具体产品类别见副本）","婺城区市场监督管理局","吕一强董生法","浙妆20160329","浙江省食品药品监督管理局","陈书来","2018-11-15","2023-11-14"
"10295","浙江鼎泰药业股份有限公司","紫竹院路80号","91330483609454600U","来明强","来明强","张利华","浙江省嘉兴市桐乡市梧桐街道环城南路1392号","膏霜乳液单元；粉单元；一般液态单元；（具体产品类别见副本）","桐乡市市场监督管理局","孙丽丽石晓虹","浙妆20160089","浙江省食品药品监督管理局","陈时飞","2018-01-19","2021-10-12"
"10296","浙江满园春生物科技股份有限公司","文学馆路芍药居16号楼","91331000MA29XYEX0X","於谦","於谦","邱俊宏","浙江省台州市天台县福溪街道始丰东路20号东区1号楼2楼","膏霜乳液单元；一般液态单元；（具体产品类别见副本）","天台县市场监督管理局","孙慧珍，陈桠雯","浙妆20180087","浙江省药品监督管理局","陈书来","2018-12-29","2023-12-28"
"10297","金华市科维思日化有限公司","东四十条甲22号南新仓商务大厦1-2楼","91330304085290843J","金继月","金继月","金继月","浙江省金华市婺城区临江西路505号","蜡基单元；气雾剂及有机溶剂单元；（具体产品类别见副本）","金华市婺城区市场监督管理局","吕一强，董生法","浙妆20190002","浙江省药品监督管理局","陈书来","2019-01-07","2024-01-06"
"10298","义乌市欧雅化妆品有限公司","天坛路55-1号","91330782731507083X","龚文伟","王亦民","石兰兰","产址1:浙江省金华市义乌市北苑工业区景三路27号；产址2:浙江省金华市义乌市佛堂镇双峰路500号","产址1：气雾剂及有机溶剂单元；蜡基单元；粉单元；一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；膏霜乳液单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；产址2：粉单元；蜡基单元；气雾剂及有机溶剂单元；一般液态单元；膏霜乳液单元；（具体产品类别见副本）","义乌市市场监督管理局","钱籽骏，俞凯","浙妆20160177","浙江省食品药品监督管理局","陈书来","2019-01-25","2021-11-20"
"10299","湖州盛明生物科技有限公司","金宝街88号金宝汇购物中心5楼","91330501MA28C3L3XH(1/1)","鲍宗盛","张王蕾","沈慧","浙江省湖州市经济技术开发区东滨路258号18—A三层","一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；（具体产品类别见副本）","湖州市市场监督管理局、湖州市市场监督管理局湖州经济技术开发区分局","王枫，沈利强","浙妆20180018","浙江省食品药品监督管理局","陈书来","2018-03-19","2023-03-18"
"10300","浙江长生鸟健康科技股份有限公司","花乡奥莱村07301号","78442365-X","阮华君","阮华君","何清清","浙江省绍兴市诸暨市山下湖镇工业园区","膏霜乳液单元；一般液态单元；粉单元（具体产品类别见副本）","诸暨市市场监督管理局","戚中圻，王斌凡","浙妆20160143","浙江省食品药品监督管理局","陈时飞","2017-09-30","2022-09-29"
"10301","浦江诗佳丽化妆品有限公司","王府井大街138号北京apm5层","91330726660566595A","边渊武","边渊武","边渊武","浙江省金华市浦江县黄宅镇龙江路3号","粉单元；蜡基单元（具体产品类别见副本）","浦江县市场监督管理局","张初轩芮丹彤","浙妆20160311","浙江省食品药品监督管理局","陈时飞","2016-12-27","2021-12-26"
"10302","金华市赫莲娜化妆品有限公司","景明路8号院1号楼","91330701MA28DEPB65","余国安","余国安","万朝娟","浙江省金华市婺城区秋滨街道神丽路500号1#厂房二楼、3号厂房二楼","蜡基单元；粉单元；（具体产品类别见副本）","金华市市场监督管理局经济技术开发区分局","潜媛媛王建华","浙妆20160055","浙江省食品药品监督管理局","陈书来","2018-07-18","2021-08-17"
"10303","科欧玛化妆品（杭州）有限公司","东大桥路三角地2号楼北侧","9133010060912613X5","神崎义英","岡田康裕","金晓春","浙江省杭州经济技术开发区11号大街2号","一般液态单元；蜡基单元；膏霜乳液单元；粉单元（具体产品类别见副本）","杭州市市场监督管理局、杭州市市场监督管理局经济技术开发区分局","钱江，韩璐","浙妆20160013","浙江省食品药品监督管理局","陈时飞","2018-05-24","2021-05-15"
"10304","宁波普力丝日化制造有限公司","亮马桥东方东路官舍南区二层F206","91330281144572841B","钱文君","钱文君","杨军","浙江省宁波市余姚市小曹娥镇方家路","一般液态单元；膏霜乳液单元（具体产品类别见副本）","余姚市市场监督管理局","陈良，周吉江","浙妆20160079","浙江省食品药品监督管理局","陈时飞","2016-10-09","2021-10-08"
"10305","余姚市德派日用品有限公司","金融大街甲9号金融街中心3层","91330281563887100B","马赛波","马赛波","申崇光","浙江省宁波市余姚市牟山镇新东吴村新西路3号","膏霜乳液单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；（具体产品类别见副本）","余姚市市场监督管理局","李庆仪，戚毅","浙妆20170035","浙江省食品药品监督管理局","陈时飞","2017-08-30","2022-08-29"
"10306","杭州纽龙日尚生物制品有限公司","前门大街97号三层","91330100060994705N","YongChangQian","YongChangQian","秦倩茹","杭州经济技术开发区21号大街600号1幢1楼101室","膏霜乳液单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品；一般液态单元-不含眼部用护肤类、婴儿和儿童用护肤类化妆品（具体产品类别见副本）","杭州市市场监督管理局、杭州市市场监督管理局经济技术开发区分局","钱江，韩璐","浙妆20160073","浙江省食品药品监督管理局","陈时飞","2016-09-22","2021-09-21"
