"913311217829435719","乐清市黎明眼镜有限公司南虹分公司","郑耀洁","第III类：6822软性角膜接触镜及护理用液零售","金允超","乐清市城南街道伯乐东路666号南虹广场1024商铺","乐清市城南街道伯乐东路666号南虹广场1024商铺","乐清市城南街道伯乐东路666号南虹广场1024商铺","零售","浙温食药监械经营许20150054号","浙江省食品药品监督管理局","2018-01-19","2020-05-06"
"913311217829435720","金华市景川光学眼镜有限公司","吴坚韧","第III类医疗器械:6822医用光学器具、仪器及内窥镜设备（限软性角膜接触镜及护理用液）","李超","浙江省金华市婺城区宾虹路687号第一层","浙江省金华市婺城区宾虹路687号第一层","浙江省金华市婺城区宾虹路687号第一层","零售","浙金食药监械经营许20150040号","金华市市场监督管理局","2016-09-29","2020-06-17"
"913311217829435721","杭州金娣眼镜店","杨善华","第三类：6822软性角膜接触镜及护理用液的零售","沈金娣","萧山区义蓬街道义盛路111号","萧山区义蓬街道义盛路111号","萧山区义蓬街道义盛路111号","零售","浙杭食药监械经营许20160056号","杭州市市场监督管理局","2016-01-29","2021-01-28"
"913311217829435722","温州汕洲贸易有限公司","周届","6822软性角膜接触镜及护理用液","张舟","浙江省温州市瑞安市玉海街道玉海商务广场5幢103室","浙江省温州市瑞安市玉海街道玉海商务广场5幢103室","浙江省温州市瑞安市玉海街道玉海商务广场5幢103室","零售","浙温食药监械经营许20170173号","温州市市场监督管理局","2017-12-26","2022-12-25"
"913311217829435723","温州延生堂医药连锁有限公司楠溪江路店","王要","第III类医疗器械:6815注射穿刺器械","林倍蓓","温州经济技术开发区楠溪江路281号","温州经济技术开发区楠溪江路281号","温州经济技术开发区楠溪江路281号","零售","浙温食药监械经营许20150150号","温州市市场监督管理局","2015-10-28","2020-10-27"
"913311217829435724","桐庐博欣医疗器械有限公司","濮晓芳","6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6825医用高频仪器设备","张学兴","桐庐县县城洋洲路28号7号楼404室","桐庐县县城洋洲路28号7号楼404室","桐庐县县城洋洲路28号7号楼404室","批发","浙杭食药监械经营许20160230号","杭州市市场监督管理局","2016-05-19","2021-05-18"
"913311217829435725","杭州森瑞医疗器械有限公司","申屠泽锋","6801基础外科手术器械，6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6877介入器材","申屠银","浙江省杭州市桐庐县江南镇徐畈村徐畈508号1号楼307室","浙江省杭州市桐庐县江南镇徐畈村徐畈508号1号楼307室","浙江省杭州市桐庐县江南镇徐畈村徐畈508号1号楼307室","批发","浙杭食药监械经营许20180313号","杭州市市场监督管理局","2018-05-18","2023-05-17"
"913311217829435726","杭州柯美贸易有限公司","余玫瑰","第三类医疗器械：6815注射穿刺器械，6846植入材料和人工器官，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6877介入器材","赵永仁","杭州市下城区华丰路178号怡乐银座2幢2单元802室","杭州市下城区华丰路178号怡乐银座2幢2单元802室","杭州市下城区华丰路178号怡乐银座2幢2单元802室","批发","浙杭食药监械经营许20160123号","杭州市市场监督管理局","2017-03-20","2022-03-19"
"913311217829435727","宁波市奉化宝华眼镜有限公司银泰城分公司","空","第Ⅲ类：软性角膜接触镜及护理用液的零售","娄晓丽","浙江省宁波市奉化区南山路150号商业-3-1(三楼307号商铺）","浙江省宁波市奉化区南山路150号商业-3-1(三楼307号商铺）","浙江省宁波市奉化区南山路150号商业-3-1(三楼307号商铺）","零售","浙甬食药监械经营许20170137号","宁波市市场监督管理局","2017-08-16","2022-08-15"
"913311217829435728","桐君堂药业有限公司","李金宝","第Ⅲ类：注射穿刺器械，医用缝合材料及粘合剂（除骨水泥），医用高分子材料及制品","许哲","桐庐县城高家路288号二号楼二层","桐庐县城迎春南路277号立山国际中心22楼2203室","桐庐县城迎春南路277号立山国际中心22楼2203室","批发","浙杭食药监械经营许20150237号","杭州市市场监督管理局","2018-06-20","2020-11-02"
"913311217829435729","台州市黄岩国正眼镜店","贺国正","第三类医疗器械：6822软性角膜接触镜及护理液零售","将苗丹","浙江省台州市黄岩区东城街道横街213、215号","浙江省台州市黄岩区东城街道横街213、215号","浙江省台州市黄岩区东城街道横街213、215号","零售","浙台食药监械经营许20170045号","台州市市场监督管理局","2017-06-14","2022-06-13"
"913311217829435730","嘉兴誉言医疗器械有限公司","邵太军","6815注射穿刺器械，6845体外循环及血液处理设备，6854手术室，急救室，诊疗室设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品","戴培根","桐乡市梧桐街道体育西路948号","桐乡市梧桐街道体育西路948号","桐乡市梧桐街道体育西路948号","批发","浙嘉食药监械经营许20160082号","嘉兴市市场监督管理局","2016-11-16","2021-11-15"
"913311217829435731","平湖市平康医疗器械有限公司","李吉平","6826物理治疗及康复设备","刘容","平湖市当湖街道城南东路563号二楼","平湖市当湖街道城南东路563号","平湖市当湖街道城南东路563号","零售","浙嘉食药监械经营许20160050号","嘉兴市市场监督管理局","2016-08-16","2021-08-15"
"913311217829435732","温州正大药房连锁有限公司月乐店","胡建豪","6815注射穿刺器械，6866医用高分子材料及制品","陈旭叶","无仓库","温州市瓯海区梧田街道龙霞12A月乐锦园南127室","温州市瓯海区梧田街道龙霞12A月乐锦园南127室","零售","浙温食药监械经营许20170104号","温州市市场监督管理局","2017-09-01","2020-02-14"
"913311217829435733","杭州众康合创医疗器械有限公司","顾传虎","6801基础外科手术器械，6810矫形外科(骨科)手术器械，6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6830医用X射线设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6870软件,6877介入器材","杜燕夫","浙江省杭州市桐庐县桐庐经济开发区洋洲南路199号桐庐科技孵化园A座7001室","浙江省杭州市桐庐县桐庐经济开发区洋洲南路199号桐庐科技孵化园A座7001室","浙江省杭州市桐庐县桐庐经济开发区洋洲南路199号桐庐科技孵化园A座7001室","批发","浙杭食药监械经营许20180265号","杭州市市场监督管理局","2018-05-15","2023-05-14"
"913311217829435734","温州世纪星眼镜有限公司飞霞分公司","郑沉洁","6822软性角膜接触镜及护理液","李约","浙江省温州市鹿城区飞霞南路乾顺锦园2、3幢112室","浙江省温州市鹿城区飞霞南路乾顺锦园2、3幢112室","浙江省温州市鹿城区飞霞南路乾顺锦园2、3幢112室","零售","浙温食药监械经营许20180078号","温州市市场监督管理局","2018-06-05","2023-06-04"
"913311217829435735","舟山市普陀区精益眼镜店","项晶晶","6822医用光学器具，仪器及内窥镜设备","金侃侃","未设库房","舟山市普陀区东港海印路566号","舟山市普陀区东港海印路566号","零售","浙舟食药监械经营许20160026号","舟山市市场监督管理局","2016-11-29","2021-11-28"
"913311217829435736","宁波市镇海波士眼镜有限公司","钟顺存","第三类：6822软性角膜接触镜及护理用液","李明懂","未设库房","宁波市镇海区骆驼街道慈海南路157号","宁波市镇海区骆驼街道慈海南路157号","零售","浙甬食药监械经营许20150240号","宁波市市场监督管理局","2015-12-31","2020-12-30"
"913311217829435737","杭州医海隆医学科技有限公司","戴丐敏","第Ⅲ类:6815注射穿刺器械、6866医用高分子材料及制品","赵明","杭州市余杭区仓前街道海曙路28号1幢","杭州市余杭区仓前海曙路28号","杭州市余杭区仓前街道海曙路28号1幢","批零兼营","浙杭食药监械经营许20150225号","杭州市市场监督管理局","2015-05-04","2020-05-03"
"913311217829435738","宁波市镇海知津眼镜配镜中心","空","第三类：6822软性角膜接触镜及护理用液","陈思源","未设库房","宁波市镇海区骆驼街道华丰星城39号三五路329号、331号","宁波市镇海区骆驼街道华丰星城39号三五路329号、331号","零售","浙甬食药监械经营许20160058号","宁波市市场监督管理局","2016-04-13","2021-04-12"
"913311217829435739","杭州烨阳医疗器械有限公司","张青","6801基础外科手术器械，6802显微外科手术器械，6803神经外科手术器械，6805耳鼻喉科手术器械，6806口腔科手术器械，6808腹部外科手术器械，6809泌尿肛肠外科手术器械，6812妇产科用器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6827中医器械，6828医用磁共振设备，6832医用高能射线设备，6841医用化验和基础设备器具，6854手术室，急救室，诊疗室设备及器具，6855口腔科设备及器具，6856病房护理设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6866医用高分子材料及制品，6870软件","朱琼梅","浙江省杭州经济技术开发区荣辉商业中心5-2-620","浙江省杭州经济技术开发区荣辉商业中心5-2-620","浙江省杭州经济技术开发区荣辉商业中心5-2-620","批零兼营","浙杭食药监械经营许20180109号","杭州市市场监督管理局","2018-03-06","2023-03-05"
"913311217829435740","瑞安市陶山镇小日月眼镜行","空","第Ⅲ类医疗器械：6822软性角膜接触镜及护理用液","金春波","未设库房","瑞安市陶山镇花园路207号","瑞安市陶山镇花园路207号","零售","浙温食药监械经营许20150243号","温州市市场监督管理局","2015-12-18","2020-12-17"
"913311217829435741","杭州钜典医疗科技有限公司","华元冰","第三类医疗器械：6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6828医用磁共振设备，6830医用X射线设备，6833医用核素设备，6840临床检验分析仪器，6840体外诊断试剂，6845体外循环及血液处理设备，6854手术室，急救室，诊疗室设备及器具，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品","黄真真","委托杭州医智捷物流有限公司","杭州市下城区朝晖路168号钛合国际大厦1号楼2401室B","杭州市下城区朝晖路168号钛合国际大厦1号楼2401室","批发","浙杭食药监械经营许20170060号","浙江省食品药品监督管理局","2017-09-21","2022-01-22"
"913311217829435742","浙江英特生物制品营销有限公司","张峰","第Ⅲ类：6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6840临床检验分析仪器，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6877介入器材，第三类体外诊断试剂(不含药品)","李浙青","杭州市拱墅区康乐路7号","杭州市江南大道96号中化大厦21楼","杭州市江南大道96号中化大厦21楼","批发","浙杭食药监械经营许20150122号","杭州市市场监督管理局","2018-06-22","2023-06-21"
"913311217829435743","湖州南浔晴朗眼镜有限公司","包志道","三类：软性角膜接触镜及护理液的零售","包建秋","湖州市南浔区双林镇爱国路209号","湖州市南浔区双林镇爱国路209号","湖州市南浔区双林镇爱国路209号","零售","浙湖食药监械经营许20150005号","湖州市食品药品监督管理局","2015-01-20","2020-01-19"
"913311217829435744","浙江浩越贸易有限公司","金火英","6845体外循环及血液处理设备，6866医用高分子材料及制品","顾张善","浙江省萧山区宁围街道泰宏巷40号联合中心2幢602室","浙江省萧山区宁围街道泰宏巷40号联合中心2幢602室","浙江省萧山区宁围街道泰宏巷40号联合中心2幢602室","批发","浙杭食药监械经营许20170394号","杭州市市场监督管理局","2017-07-31","2022-07-30"
"913311217829435745","杭州基瑞医疗器械有限公司","龚家兴","6801基础外科手术器械，6810矫形外科(骨科)手术器械，6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6830医用X射线设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6870软件，6877介入器材","唐杰","浙江省杭州市桐庐县桐庐经济开发区洋洲南路199号桐庐科技孵化园A座7001室（委托贮存、配送）","浙江省杭州市桐庐县桐庐经济开发区洋洲南路199号桐庐科技孵化园A座7090","浙江省杭州市桐庐县桐庐经济开发区洋洲南路199号桐庐科技孵化园A座7090","批发","浙杭食药监械经营许20180393号","杭州市市场监督管理局","2018-05-25","2023-05-24"
"913311217829435746","绍兴市宝弘眼镜有限公司解放北路分公司","空","第Ⅲ类：软性角膜接触镜及护理液零售","张玉","绍兴市日晖弄3号、日晖弄5号、解放北路199号-25、解放北路199号-26","绍兴市日晖弄3号、日晖弄5号、解放北路199号-25、解放北路199号-26","绍兴市日晖弄3号、日晖弄5号、解放北路199号-25、解放北路199号-26","零售","浙绍食药监械经营许20170041号","绍兴市市场监督管理局","2017-05-04","2022-05-03"
"913311217829435747","温州市鹿城区浙南医疗器材公司","潘伟民","第Ⅲ类：6801基础外科手术器械，6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具、仪器及内窥镜设备，6823医用超声仪器及有关设备，6825医用高频仪器设备，6828医用磁共振设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6846植入材料和人工器官（除助听器），6854手术室、急救室、诊疗室设备及器具，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6877介入器材；","廖丽莎","温州市鹿城区罗湾锦苑3幢1楼","温州市车站大道时代商住广场南幢1101-1室","温州市车站大道时代商住广场南幢1101-1室","批发","浙温食药监械经营许20150189号","温州市市场监督管理局","2016-11-02","2020-11-01"
"913311217829435748","杭州瑶美医疗器械有限公司","孙苏生","6822医用光学器具，仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6825医用高频仪器设备","盛炜","桐庐县城城南路1015号办公楼2楼202室","桐庐县城城南路1015号办公楼2楼202室","桐庐县城城南路1015号办公楼2楼202室","批发","浙杭食药监械经营许20160174号","杭州市市场监督管理局","2016-04-25","2021-04-24"
"913311217829435749","宁波市展博医疗器械有限公司","何和明","第Ⅲ类：6815注射穿刺器械，6830医用X射线设备，6846植入材料和人工器官，6863口腔科材料，6864医用卫生材料及敷料","陈美蓉","浙江省余姚市云鼎商城1幢401室","浙江省余姚市云鼎商城1幢401室","浙江省余姚市云鼎商城1幢401室","批发","浙甬食药监械经营许20150238号","宁波市市场监督管理局","2018-04-23","2023-04-22"
"913311217829435750","杭州嘉岩医疗科技有限公司","李明彦","第三类医疗器械：6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6828医用磁共振设备，6830医用X射线设备，6854手术室，急救室，诊疗室设备及器具","郭烈琴","杭州市下城区北上新城1幢1号门613室","杭州市下城区北上新城1幢1号门613室","杭州市下城区北上新城2幢2号门814室","批发","浙杭食药监械经营许20160189号","杭州市市场监督管理局","2016-04-27","2021-04-26"
"913311217829435751","杭州呦吼贸易有限公司","许秋菊","第III类医疗器械：6822软性角膜接触镜及护理用液的零售","孙晨","杭州市江干区新业路228号来福士中心B1层38室","杭州市江干区新业路228号来福士中心B1层38室","杭州市江干区新业路228号来福士中心B1层38室","零售","浙杭食药监械经营许20180021号","杭州市市场监督管理局","2018-04-26","2023-01-11"
"913311217829435752","安吉三方医疗器械有限公司","程国强","6815注射穿刺器械，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6845体外循环及血液处理设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6877介入器材","沈利洪","安吉县递铺镇祥溪景观商城5幢8号","安吉县递铺镇祥溪景观商城5幢8号","安吉县递铺镇祥溪景观商城5幢8号","批零兼营","浙湖食药监械经营许20170006号","湖州市食品药品监督管理局","2017-01-11","2022-01-10"
"913311217829435753","温州迈瑞医疗器械有限公司","诸才","6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6830医用X射线设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6854手术室，急救室，诊疗室设备及器具，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品","王志鹏","温州市瓯海区月乐西街509号第五层南侧","温州市瓯海区月乐西街509号第五层东北侧","温州市瓯海区月乐西街509号第五层东北侧","批零兼营","浙温食药监械经营许20170071号","温州市市场监督管理局","2017-06-28","2022-06-27"
"913311217829435754","温州叶同仁医药连锁有限公司富春江店","王崇焕","6815注射穿刺器械","张光晓","温州市经济技术开发区富春江路122号-7","温州市经济技术开发区富春江路122号-7","温州市经济技术开发区富春江路122号-7","零售","浙温食药监械经营许20170117号","温州市市场监督管理局","2017-09-11","2022-09-10"
"913311217829435755","金华百翔医疗器械贸易有限公司","叶锡荣","第Ⅲ类：6810矫形外科（骨科）手术器械；6815注射穿刺器械；6822医用光学器具、仪器及内窥镜设备(除植入体内和成长期植入体内的眼科光学器具)；6823医用超声仪器及有关设备；6825医用高频仪器设备；6830医用X射线设备；6854手术室、急救室、诊疗室设备及器具；6864医用卫生材料及辅料6865医用缝合材料及粘合剂（除骨水泥），6866医用高分子材料及制品。","陈一帆","浙江省金华市婺城区双溪西路618号洪隆世纪广场双溪基地411室","浙江省金华市婺城区双溪西路618号洪隆世纪广场双溪基地411室","浙江省金华市婺城区双溪西路618号洪隆世纪广场双溪基地411室","批发","浙金食药监械经营许20150011号","金华市市场监督管理局","2017-04-11","2020-02-14"
"913311217829435756","桐庐优典医疗器械有限公司","徐生锋","第Ⅲ类：医用光学器具、仪器及内窥镜设备（除植入人体内或长期接触体内的眼科光学器具），医用高频仪器设备；医用电子仪器设备（除植入式心脏起搏器和植入体内的医用传感器）；第II类：腹部外科手术器械；泌尿肛肠外科手术器械；医用光学器具、仪器及内窥镜设备（除植入人体内或长期接触体内的眼科光学器具）；手术室、急救室、诊疗室设备及器具；医用卫生材料及敷料；医用缝合材料及粘合剂","申屠振飞","桐庐县县城洋洲路28号2号楼204室","桐庐县县城洋洲路28号2号楼204室","桐庐县县城洋洲路28号2号楼204室","批发","浙杭食药监械经营许20160652号","杭州市市场监督管理局","2016-12-12","2018-10-31"
"913311217829435757","温州市来康医药有限公司","翁捷迈","第III类医疗器械:6804眼科手术器械、6815注射穿刺器械、6821医用电子仪器设备、6823医用超声仪器及有关设备、6824医用激光仪器设备、6825医用高频仪器设备、6826物理治疗及康复设备、6830医用X射线设备、6846植入材料和人工器官、6854手术室、急救室、诊疗室设备及器具、6863口腔科材料、6864医用卫生材料及敷料、6865医用缝合材料及粘合剂、6866医用高分子材料及制品、6877介入器材","郑雅","温州市瓯海区梧田街道河池路143号","温州市瓯海区梧田街道河池路143号","温州市瓯海区梧田街道河池路143号","批零兼营","浙温食药监械经营许20150019号","温州市食品药品监督管理局","2015-02-03","2020-02-02"
"913311217829435758","东阳市菲狐儿眼镜店","徐窈玲","6822医用光学器具，仪器及内窥镜设备（限软性角膜接触镜及其护理用液零售）","施国庆","浙江省东阳市吴宁街道解放路14号","浙江省东阳市吴宁街道解放路14号","浙江省东阳市吴宁街道解放路14号","零售","浙金食药监械经营许20180003号","金华市市场监督管理局","2018-01-11","2023-01-10"
"913311217829435786","杭州富阳意美眼镜有限公司","张晓燕","6822软性角膜接触镜及护理用液的零售","赵俊杰","浙江省杭州市富阳区富春街道春秋北路167-3","浙江省杭州市富阳区富春街道春秋北路167-3","浙江省杭州市富阳区富春街道春秋北路167-3","零售","浙杭食药监械经营许20170613号","杭州市市场监督管理局","2017-11-23","2022-11-22"
"913311217829435787","临安明亮眼镜店","朱学琴","第Ⅲ类：软性角膜接触镜及护理用液的零售","张雪娟","临安市浙江农林大学东湖校区C4-4号","临安市浙江农林大学东湖校区C4-4号","临安市浙江农林大学东湖校区C4-4号","零售","浙杭食药监械经营许20170010号","杭州市市场监督管理局","2017-01-06","2022-01-05"
"913311217829435788","杭州天朗眼镜有限公司","刘锋","6822软性角膜接触镜及护理用液的零售","王晓玲","无库房","杭州市下城区东新路1102号（临）","杭州市下城区东新路1102号（临）","零售","浙杭食药监械经营许20170348号","杭州市市场监督管理局","2017-06-30","2022-06-29"
"913311217829435789","杭州庚新医疗科技有限公司","张义平","6831医用X射线附属设备及部件，6846植入材料和人工器官，6864医用卫生材料及敷料","李丹","杭州市滨江区长河街道滨安路688号2幢E楼596室","杭州市滨江区长河街道滨安路688号2幢E楼596室","杭州市滨江区长河街道滨安路688号2幢E楼596室","批发","浙杭食药监械经营许20160311号","杭州市市场监督管理局","2017-07-21","2021-08-01"
"913311217829435790","丽水市古莱斯登眼镜有限公司","彭书成","6822医用光学器具，仪器及内窥镜设备（限软性角膜接触镜及护理用液）","曾庆枝","无","浙江省丽水市莲都区碧湖镇大众街189号","浙江省丽水市莲都区碧湖镇大众街189号","零售","浙丽食药监械经营许20180002号","丽水市市场监督管理局","2018-02-05","2023-02-04"
"913311217829435791","杭州磐石医疗器械有限公司","胡胜","第III类：注射穿刺器械，医用电子仪器设备，医用光学器具、仪器及内窥镜设备，医用超声仪器及有关设备，医用激光仪器设备，医用高频仪器设备，物理治疗及康复设备，医用磁共振设备，医用X射线设备，体外循环及血液处理设备，植入材料和人工器官，手术室、急救室、诊疗室设备及器具，医用卫生材料及敷料，医用缝合材料及粘合剂，医用高分子材料及制品，介入器材","吕媛秋","杭州市滨江区南环路4280号元光德大厦1幢415","杭州市滨江区南环路4280号元光德大厦1幢415室","杭州市滨江区浦沿街道南环路4280号1幢415室","批发","浙杭食药监械经营许20150228号","杭州市市场监督管理局","2015-05-06","2020-05-05"
"913311217829435792","温州爱眼汇生物科技有限公司茶山分公司","陈航","6822医用光学器具，仪器及内窥镜设备（仅限软性角膜接触镜及护理用液）","周林鹏","温州市瓯海区茶山街道高教园区中心区高教园区商务中心一期121-2室","温州市瓯海区茶山街道高教园区中心区高教园区商务中心一期121-2室","温州市瓯海区茶山街道高教园区中心区高教园区商务中心一期121-2室","零售","浙温食药监械经营许20170033号","温州市市场监督管理局","2017-04-18","2022-04-17"
"913311217829435793","嘉兴康梦医疗器械有限公司","王宵","6826物理治疗及康复设备","陈兆奎","浙江省嘉兴市南湖区东环商厦1幢820室-1","浙江省嘉兴市南湖区东环商厦1幢820室-1","浙江省嘉兴市南湖区东环商厦1幢820室-1","零售","浙嘉食药监械经营许20180044号","嘉兴市市场监督管理局","2018-06-04","2023-06-03"
"913311217829435794","浙江鼎兆医药有限公司","陈赟华","6815注射穿刺器械，6823医用超声仪器及有关设备，6826物理治疗及康复设备，6845体外循环及血液处理设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6877介入器材","叶剑芬","浙江云和县白龙山街道白龙山路688号","浙江省丽水市云和县白龙山街道白龙山路688号","浙江省丽水市云和县白龙山街道白龙山路688号","批发","浙丽食药监械经营许20160011号","丽水市市场监督管理局","2018-01-25","2021-07-26"
"913311217829435795","杭州百和医疗设备有限公司","王玲","第III类医疗器械:6821医用电子仪器设备、6823医用超声仪器及有关设备、6824医用激光仪器设备、6825医用高频仪器设备、6828医用磁共振设备、6830医用X射线设备、6833医用核素设备、6840临床检验分析仪器、6854手术室、急救室、诊疗室设备及器具","申贤华","杭州市下城区水印康庭公寓1幢东楼305室","杭州市下城区水印康庭公寓1幢东楼305室","杭州市下城区水印康庭公寓1幢东楼305室","批发","浙杭食药监械经营许20150801号","杭州市市场监督管理局","2015-12-23","2020-12-22"
"913311217829435796","杭州萧山万丰医药有限责任公司","曹建明","第Ⅲ类：6815注射穿刺器械，6866医用高分子材料及制品","崔官军","杭州市萧山区南阳街道永利路","萧山经济技术开发区市心北路219号401-1室","萧山经济技术开发区市心北路219号401-1室","批发","浙杭食药监械经营许20160676号","杭州市市场监督管理局","2017-11-15","2021-12-22"
"913311217829435797","杭州椒图贸易有限公司","蒋宏伟","第III类医疗器械：6815注射穿刺器械，6821医用电子仪器设备（除植入式医用传感器），6823医用超声仪器及有关设备，6846植入材料和人工器官（限接触式人工器官、支架），6864医用卫生材料及敷料，6865医用缝合材料及粘合剂（除骨水泥），6866医用高分子材料及制品，6870软件，6877介入器材","陈征征","杭州市江干区秋涛北路83号2602室","杭州市江干区秋涛北路83号2602室","杭州市江干区秋涛北路83号2602室","批发","浙杭食药监械经营许20170045号","杭州市市场监督管理局","2017-02-03","2022-02-02"
"913311217829435798","瑞安市现代光学眼镜有限公司","孙金林","第Ⅲ类：6822软性角膜接触镜及护理用液的零售。","王一宁","瑞安市万松东路403号-401号","瑞安市万松东路403号-401号","瑞安市城关镇安阳A区万松东路403号-401号","零售","浙温食药监械经营许20180050号","温州市市场监督管理局","2018-04-26","2023-04-25"
"913311217829435799","义乌市视康眼镜贸易有限公司","龚荣富","第三类：6822医用光学器具、仪器及内窥镜设备（限软性角膜接触镜及护理用液的零售）","龚荣富","义乌市国际商贸城H区H1-23047-3","义乌市国际商贸城H区H1-23047-3","义乌市国际商贸城H区H1-23047-3","零售","浙金食药监械经营许20150067号","金华市市场监督管理局","2015-08-21","2020-08-20"
"913311217829435800","金华市康利医疗器械有限公司宾虹路分公司","吴坚韧","6822医用光学器具，仪器及内窥镜设备（限软性角膜接触镜及护理用液）","郑映庆","浙江省金华市婺城区宾虹路689号01室","浙江省金华市婺城区宾虹路689号01室","浙江省金华市婺城区宾虹路689号01室","零售","浙金食药监械经营许20160053号","浙江省食品药品监督管理局","2017-04-18","2021-08-30"
"913311217829435801","杭州和诚医疗科技有限公司","崔晓霞","6825医用高频仪器设备","徐虹","杭州市上城区馆驿后6号1709室","杭州市上城区馆驿后6号1709室","杭州市上城区馆驿后6号1709室","批发","浙杭食药监械经营许20170118号","杭州市市场监督管理局","2017-03-03","2022-03-02"
"913311217829435802","宁波博越医疗器械有限公司","王艳笑","第Ⅲ类：6801基础外科手术器械，6804眼科手术器械，6806口腔科手术器械，6807胸腔心血管外科手术器械，6808腹部外科手术器械，6809泌尿肛肠外科手术器械，6810矫形外科(骨科)手术器械，6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6823医用超声仪器及有关设备，6825医用高频仪器设备，6827中医器械，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6855口腔科设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6877介入器材","杜国兴","宁波市海曙区马园路419号（2-74）室","宁波市海曙区马园路419号（2-74）室","宁波市海曙区马园路419号（2-74）室","批零兼营","浙甬食药监械经营许20160223号","宁波市市场监督管理局","2016-11-14","2021-11-13"
"913311217829435803","宁波康平医疗设备有限公司","郑传芳","第三类:6815注射穿刺器械，6821医用电子仪器设备（除植入式心脏起搏器和植入体内的医用传感器），6823医用超声仪器及有关设备，6825医用高频仪器设备，6828医用磁共振设备，6832医用高能射线设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6854手术室、急救室、诊疗室设备及器具，6863口腔科材料，6864医用卫生材料及敷料，6866医用高分子材料及制品","张冬梅","宁波市江北区槐树路146号（8-4）-（8-7）","宁波市江北区槐树路146号（8-4）-（8-7）","宁波市江北区槐树路146号（8-4）-（8-7）","批零兼营","浙甬食药监械经营许20150110号","宁波市市场监督管理局","2015-06-25","2020-06-24"
